tournament_id,match_id,map_guid,round_number,causer_id,victim_id,location,damageAmount,ledToKill
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,8,5,BODY,60,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,5,8,HEAD,45,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,5,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,7,2,HEAD,30.6173935,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,7,BODY,22,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,3,7,BODY,22,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,7,3,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,2,7,BODY,21,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,2,7,BODY,21,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,2,10,HEAD,26.8744774,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,2,10,BODY,9.14355564,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,10,5,BODY,10.623394,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,2,10,BODY,21,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,2,10,BODY,15.1833992,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,1,7,2,HEAD,44.3826065,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,5,7,BODY,14,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,4,7,LEG,18.7,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,6,4,HEAD,63,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,4,8,BODY,9.33630085,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,6,4,BODY,21,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,6,4,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,9,4,HEAD,40,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,5,9,HEAD,100,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,6,5,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,7,2,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,8,3,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,3,8,HEAD,78,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,3,8,BODY,12.6636963,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,1,10,HEAD,78,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,1,10,BODY,22,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,7,1,HEAD,78,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,7,1,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,7,1,HEAD,21,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,3,6,HEAD,78,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,3,6,BODY,22,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,3,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,3,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,3,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,7,3,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,7,3,BODY,6.49061584,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,2,3,7,BODY,3.30000305,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,10,5,HEAD,72.4379272,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,2,10,BODY,55,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,1,8,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,8,1,BODY,30.9591465,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,1,8,BODY,25.5968819,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,1,8,HEAD,42.6119423,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,8,1,BODY,31.0208931,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,1,8,HEAD,29.7911797,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,1,9,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,9,1,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,1,9,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,1,9,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,1,9,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,9,1,HEAD,24.0199661,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,4,9,HEAD,100,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,7,4,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,2,7,HEAD,67.5,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,3,6,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,6,3,HEAD,140,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,6,3,HEAD,10,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,10,2,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,5,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,5,6,HEAD,64,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,7,5,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,3,7,5,BODY,37.5620728,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,5,7,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,10,5,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,2,6,BODY,26.4080276,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,10,5,GENERAL,61,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,6,5,BODY,39,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,6,1,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,1,6,HEAD,98.5919724,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,2,9,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,9,2,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,3,9,HEAD,86,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,4,8,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,8,4,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,1,10,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,4,8,HEAD,85,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,1,10,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,4,1,10,HEAD,55.0000038,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,2,6,BODY,30.0895538,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,2,HEAD,53.7321091,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,2,9,BODY,22,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,2,BODY,17.8622704,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,2,BODY,18,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,2,BODY,18,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,2,BODY,18,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,2,BODY,17.9447136,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,2,BODY,6.4609108,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,7,5,BODY,65,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,4,BODY,17.4635201,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,4,BODY,17.5331879,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,4,BODY,17.5889053,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,4,HEAD,53.1485748,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,4,10,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,7,5,BODY,65,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,4,BODY,17.7582512,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,4,BODY,17.7114143,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,4,10,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,4,10,HEAD,45,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,7,5,HEAD,20,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,4,HEAD,8.79615,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,1,8,HEAD,100,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,1,BODY,17.0132561,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,1,BODY,17.1694279,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,1,BODY,17.1630859,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,1,6,BODY,0.910438538,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,7,1,BODY,65,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,1,7,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,1,7,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,1,7,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,1,7,BODY,20.0000038,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,9,1,HEAD,93.6542206,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,5,3,9,HEAD,103,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,9,4,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,9,4,HEAD,110,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,6,1,BODY,19.4816494,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,6,1,BODY,15.7663794,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,6,1,BODY,17.7521362,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,9,1,HEAD,70.4438171,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,7,1,LEG,14.5344963,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,9,1,HEAD,12.0215225,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,3,6,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,9,3,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,9,3,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,9,3,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,9,3,BODY,30,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,6,5,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,6,5,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,5,6,HEAD,66.999939,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,5,9,HEAD,115.5,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,9,5,HEAD,71.9999924,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,9,2,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,2,9,BODY,9.5,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,8,2,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,8,2,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,8,2,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,6,8,2,BODY,5,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,2,9,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,5,9,BODY,49.7382965,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,2,9,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,9,2,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,4,9,BODY,23.2617,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,10,3,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,10,3,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,10,3,HEAD,45,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,10,1,BODY,17.2424984,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,7,4,HEAD,100,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,7,5,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,6,2,HEAD,100,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,10,1,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,10,1,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,7,10,1,HEAD,2.75749969,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,3,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,4,7,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,7,4,HEAD,136.347031,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,5,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,7,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,7,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,7,BODY,17.9999733,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,2,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,2,BODY,20.2384529,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,2,BODY,17.0825214,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,2,BODY,23.3524971,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,2,BODY,18.0380135,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,6,BODY,13.0995407,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,8,4,HEAD,73.6529694,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,8,1,LEG,21.9861679,False
