tournament_id,match_id,map_guid,round_number,killer_id,assistants_id,victim_id,weapon_guid,ability_guid
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,5,[4],10,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,7,[],3,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,5,[],7,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,5,"[4, 3]",9,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,7,[],1,,22697A3D-45BF-8DD7-4FEC-84A9E28C69D7
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,7,[],5,,22697A3D-45BF-8DD7-4FEC-84A9E28C69D7
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,10,[8],4,A03B24D3-4319-996D-0F8C-94BBFBA1DFC7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,[],10,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,[3],8,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,6,[8],2,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,7,[],3,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,7,[],7,,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,6,[2],6,,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,2,[],8,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,7,[],4,A03B24D3-4319-996D-0F8C-94BBFBA1DFC7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,9,[10],1,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,6,[9],2,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,6,[],5,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,6,[],3,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,2,[],9,44D4E95C-4157-0037-81B2-17841BF2E8E3,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,6,[],1,1BAA85B4-4C70-1284-64BB-6481DFC3BB4E,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,5,[4],6,1BAA85B4-4C70-1284-64BB-6481DFC3BB4E,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,4,[],10,1BAA85B4-4C70-1284-64BB-6481DFC3BB4E,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,8,[10],4,44D4E95C-4157-0037-81B2-17841BF2E8E3,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,2,[3],8,44D4E95C-4157-0037-81B2-17841BF2E8E3,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,5,[2],7,1BAA85B4-4C70-1284-64BB-6481DFC3BB4E,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,1,[],9,1BAA85B4-4C70-1284-64BB-6481DFC3BB4E,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,7,[9],1,,22697A3D-45BF-8DD7-4FEC-84A9E28C69D7
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,[],8,462080D1-4035-2937-7C09-27AA2A5C27A7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,[],6,462080D1-4035-2937-7C09-27AA2A5C27A7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,[],7,462080D1-4035-2937-7C09-27AA2A5C27A7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,10,[7],2,1BAA85B4-4C70-1284-64BB-6481DFC3BB4E,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,10,[],10,,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,[],6,F7E1B454-4AD4-1063-EC0A-159E56B58941,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,8,[],1,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,9,[8],3,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,5,[2],9,AE3DE142-4D85-2547-DD26-4E90BED35CF7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,8,[],2,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,7,[10],5,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,7,[],4,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,10,[],2,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,5,[],10,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,"[4, 5]",8,,707EAB51-4836-F488-046A-CDA6BF494859
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,9,[],1,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,4,[],9,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,7,[],4,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,[],7,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,3,[5],6,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,2,[],10,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,2,[],8,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,6,[],4,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,6,[],2,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,17,1,[],6,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,7,[],1,A03B24D3-4319-996D-0F8C-94BBFBA1DFC7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,2,[5],9,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,4,[],6,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,[],3,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,7,[],4,A03B24D3-4319-996D-0F8C-94BBFBA1DFC7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,2,[],7,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,8,[10],2,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,5,[],10,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,18,5,[],8,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,1,[],9,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,[],5,1BAA85B4-4C70-1284-64BB-6481DFC3BB4E,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,10,[],3,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,8,[],1,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,2,[],6,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,4,[1],7,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,4,[1],10,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,19,2,[],8,,F94C3B30-42BE-E959-889C-5AA313DBA261
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,7,[],4,A03B24D3-4319-996D-0F8C-94BBFBA1DFC7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,5,[3],8,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,10,"[8, 6]",2,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,9,[8],3,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,1,[],9,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,6,[],1,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,5,[],10,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,6,[],5,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,20,7,[],4,A03B24D3-4319-996D-0F8C-94BBFBA1DFC7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,5,[],9,462080D1-4035-2937-7C09-27AA2A5C27A7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,6,[],5,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,8,[],2,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,8,[],1,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,4,[2],8,462080D1-4035-2937-7C09-27AA2A5C27A7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,7,[],4,A03B24D3-4319-996D-0F8C-94BBFBA1DFC7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,3,[],7,462080D1-4035-2937-7C09-27AA2A5C27A7,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,21,6,[7],3,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,1,[],10,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,5,[],7,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,4,[2],8,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,6,[],4,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,1,[2],9,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,22,2,"[1, 5]",6,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,8,[],1,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,5,[],10,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,[],8,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,2,[3],6,EE8E8D15-496B-07AC-E5F6-8FAE5D4C7B1A,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,4,[],9,9C82E19D-4575-0200-1A81-3EACF00CF872,
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,23,3,[],7,9C82E19D-4575-0200-1A81-3EACF00CF872,
