platformGame_id,player_id,player_num
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,106230238671593346,2
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,106230236294103708,3
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,107054598846006993,4
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,106230224874717841,5
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,106724766365411963,6
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,106724769775977160,7
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,106724767436961366,8
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,106724771285467852,9
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,107760969753086434,10
val:6a702bf4-2153-4306-acbd-aa41b9309663,106490001132942692,1
val:6a702bf4-2153-4306-acbd-aa41b9309663,108395376345727088,2
val:6a702bf4-2153-4306-acbd-aa41b9309663,106489999216559638,3
val:6a702bf4-2153-4306-acbd-aa41b9309663,106489997517407761,4
val:6a702bf4-2153-4306-acbd-aa41b9309663,106489985594967563,5
val:6a702bf4-2153-4306-acbd-aa41b9309663,106652047423889687,6
val:6a702bf4-2153-4306-acbd-aa41b9309663,107735295903059952,7
val:6a702bf4-2153-4306-acbd-aa41b9309663,106651771010372760,8
val:6a702bf4-2153-4306-acbd-aa41b9309663,106651772642189389,9
val:6a702bf4-2153-4306-acbd-aa41b9309663,106651779012842654,10
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,106525473804840689,1
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,106525472657113092,2
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,106525470504910842,3
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,106525474853482229,4
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,106732998058142840,5
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,106532686424986077,6
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,106532684877070738,7
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,106535378430874709,8
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,106532683698754008,9
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,106532652856312203,10
val:133d0c97-961e-4454-9e7b-b58cd76e644a,106116525718283893,1
val:133d0c97-961e-4454-9e7b-b58cd76e644a,106506447872281272,2
val:133d0c97-961e-4454-9e7b-b58cd76e644a,106116526654494663,3
val:133d0c97-961e-4454-9e7b-b58cd76e644a,107742457169499616,4
val:133d0c97-961e-4454-9e7b-b58cd76e644a,106116524342027888,5
val:133d0c97-961e-4454-9e7b-b58cd76e644a,106230274512017155,6
val:133d0c97-961e-4454-9e7b-b58cd76e644a,106230271915475632,7
val:133d0c97-961e-4454-9e7b-b58cd76e644a,103537287230111095,8
val:133d0c97-961e-4454-9e7b-b58cd76e644a,107764993888872529,9
val:133d0c97-961e-4454-9e7b-b58cd76e644a,107729646065265994,10
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,106525489805459472,1
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,108273989413516929,2
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,108273958835992183,3
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,106525538484682825,4
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,106664993881319312,5
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,106532686424986077,6
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,106532652856312203,7
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,106532684877070738,8
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,106535378430874709,9
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,106532683698754008,10
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,106525473804840689,1
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,106525472657113092,2
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,106525470504910842,3
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,106525474853482229,4
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,106732998058142840,5
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,106116440965658227,6
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,99566407765334300,7
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,106116540451628694,8
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,106116492286441131,9
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,106507078369536452,10
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,107760839740308002,1
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,106724757750442614,2
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,107760839234471926,3
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,107760839352836185,4
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,106668475658821122,5
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,106605779275600095,6
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,107843040238644584,7
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,106605662157742376,8
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,107842963466912889,9
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,106605614205227119,10
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,106652047423889687,1
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,107735295903059952,2
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,106651771010372760,3
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,106651772642189389,4
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,106651779012842654,5
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,106525414942310346,6
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,106525416849604559,7
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,106525415831916494,8
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,106525410665758661,9
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,107769216664661606,10
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,106172926875591321,1
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,106156773024391652,2
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,106156791842474396,3
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,106156765007120785,4
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,106156788001006057,5
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,107760828215969554,6
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,106230370674623216,7
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,106230371988095732,8
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,106230374904906489,9
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,106230373601204025,10
val:322f1b38-8abc-4246-b95d-452dd1477ffe,106116525718283893,1
val:322f1b38-8abc-4246-b95d-452dd1477ffe,106506447872281272,2
val:322f1b38-8abc-4246-b95d-452dd1477ffe,106116526654494663,3
val:322f1b38-8abc-4246-b95d-452dd1477ffe,107742457169499616,4
val:322f1b38-8abc-4246-b95d-452dd1477ffe,106116524342027888,5
val:322f1b38-8abc-4246-b95d-452dd1477ffe,106230274512017155,6
val:322f1b38-8abc-4246-b95d-452dd1477ffe,106230271915475632,7
val:322f1b38-8abc-4246-b95d-452dd1477ffe,103537287230111095,8
val:322f1b38-8abc-4246-b95d-452dd1477ffe,107764993888872529,9
val:322f1b38-8abc-4246-b95d-452dd1477ffe,107729646065265994,10
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,106651780552777811,1
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,106230238671593346,2
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,106230236294103708,3
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,107054598846006993,4
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,106230224874717841,5
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,106490001132942692,6
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,108395376345727088,7
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,106489999216559638,8
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,106489997517407761,9
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,106489985594967563,10
val:619e9f83-06a5-442d-81c4-3716bfa4f756,106490001132942692,1
val:619e9f83-06a5-442d-81c4-3716bfa4f756,108395376345727088,2
val:619e9f83-06a5-442d-81c4-3716bfa4f756,106489999216559638,3
val:619e9f83-06a5-442d-81c4-3716bfa4f756,106489997517407761,4
val:619e9f83-06a5-442d-81c4-3716bfa4f756,106489985594967563,5
val:619e9f83-06a5-442d-81c4-3716bfa4f756,106652047423889687,6
val:619e9f83-06a5-442d-81c4-3716bfa4f756,107735295903059952,7
val:619e9f83-06a5-442d-81c4-3716bfa4f756,106651771010372760,8
val:619e9f83-06a5-442d-81c4-3716bfa4f756,106651772642189389,9
val:619e9f83-06a5-442d-81c4-3716bfa4f756,106651779012842654,10
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,108695550169204401,1
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,108695555965222493,2
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,108695542868559528,3
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,108695559262017364,4
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,108695564980340715,5
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,106724766365411963,6
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,106724769775977160,7
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,106724767436961366,8
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,106724771285467852,9
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,107760969753086434,10
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,106525473804840689,1
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,106525472657113092,2
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,106525470504910842,3
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,106525474853482229,4
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,106732998058142840,5
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,107760839740308002,6
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,106724757750442614,7
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,107760839234471926,8
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,107760839352836185,9
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,106668475658821122,10
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,106605779275600095,1
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,107843040238644584,2
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,106605662157742376,3
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,107842963466912889,4
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,106605614205227119,5
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,106116440965658227,6
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,99566407765334300,7
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,106116540451628694,8
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,106116492286441131,9
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,106507078369536452,10
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,106525473804840689,1
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,106525472657113092,2
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,106525470504910842,3
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,106525474853482229,4
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,106732998058142840,5
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,106116440965658227,6
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,99566407765334300,7
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,106116540451628694,8
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,106116492286441131,9
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,106507078369536452,10
val:f26ab081-b762-4a89-9da6-875639afd9ad,106605779275600095,1
val:f26ab081-b762-4a89-9da6-875639afd9ad,107843040238644584,2
val:f26ab081-b762-4a89-9da6-875639afd9ad,106605662157742376,3
val:f26ab081-b762-4a89-9da6-875639afd9ad,107842963466912889,4
val:f26ab081-b762-4a89-9da6-875639afd9ad,106605614205227119,5
val:f26ab081-b762-4a89-9da6-875639afd9ad,106116440965658227,6
val:f26ab081-b762-4a89-9da6-875639afd9ad,99566407765334300,7
val:f26ab081-b762-4a89-9da6-875639afd9ad,106116540451628694,8
val:f26ab081-b762-4a89-9da6-875639afd9ad,106116492286441131,9
val:f26ab081-b762-4a89-9da6-875639afd9ad,106507078369536452,10
val:4b54d2e2-214a-4d28-8289-a327ff249181,106652047423889687,1
val:4b54d2e2-214a-4d28-8289-a327ff249181,107735295903059952,2
val:4b54d2e2-214a-4d28-8289-a327ff249181,106651771010372760,3
val:4b54d2e2-214a-4d28-8289-a327ff249181,106651772642189389,4
val:4b54d2e2-214a-4d28-8289-a327ff249181,106651779012842654,5
val:4b54d2e2-214a-4d28-8289-a327ff249181,106172926875591321,6
val:4b54d2e2-214a-4d28-8289-a327ff249181,106156773024391652,7
val:4b54d2e2-214a-4d28-8289-a327ff249181,106156791842474396,8
val:4b54d2e2-214a-4d28-8289-a327ff249181,106156765007120785,9
val:4b54d2e2-214a-4d28-8289-a327ff249181,106156788001006057,10
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,106532686424986077,1
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,106532652856312203,2
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,106532684877070738,3
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,106535378430874709,4
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,106532683698754008,5
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,106230274512017155,6
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,106230271915475632,7
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,103537287230111095,8
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,107764993888872529,9
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,107729646065265994,10
val:b89bf701-1363-421d-bd18-335fa15a06fe,106724766365411963,1
val:b89bf701-1363-421d-bd18-335fa15a06fe,106724769775977160,2
val:b89bf701-1363-421d-bd18-335fa15a06fe,106724767436961366,3
val:b89bf701-1363-421d-bd18-335fa15a06fe,106724771285467852,4
val:b89bf701-1363-421d-bd18-335fa15a06fe,107760969753086434,5
val:b89bf701-1363-421d-bd18-335fa15a06fe,108695550169204401,6
val:b89bf701-1363-421d-bd18-335fa15a06fe,108695555965222493,7
val:b89bf701-1363-421d-bd18-335fa15a06fe,108695542868559528,8
val:b89bf701-1363-421d-bd18-335fa15a06fe,108695559262017364,9
val:b89bf701-1363-421d-bd18-335fa15a06fe,108695564980340715,10
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106230274512017155,1
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106230271915475632,2
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,103537287230111095,3
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,107764993888872529,4
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,107729646065265994,5
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106532686424986077,6
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106532652856312203,7
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106532684877070738,8
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106535378430874709,9
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106532683698754008,10
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106652047423889687,1
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,107735295903059952,2
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106651771010372760,3
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106651772642189389,4
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106651779012842654,5
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106532686424986077,6
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106532652856312203,7
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106532684877070738,8
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106535378430874709,9
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106532683698754008,10
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106605779275600095,1
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,107843040238644584,2
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106605662157742376,3
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,107842963466912889,4
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106605614205227119,5
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106116440965658227,6
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,99566407765334300,7
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106116540451628694,8
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106116492286441131,9
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106507078369536452,10
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106116440965658227,1
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,99566407765334300,2
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106116540451628694,3
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106116492286441131,4
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106507078369536452,5
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106532686424986077,6
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106532652856312203,7
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106532684877070738,8
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106535378430874709,9
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106532683698754008,10
val:380a54ec-91a4-402f-9c1a-664636239906,106172926875591321,1
val:380a54ec-91a4-402f-9c1a-664636239906,106156773024391652,2
val:380a54ec-91a4-402f-9c1a-664636239906,106156791842474396,3
val:380a54ec-91a4-402f-9c1a-664636239906,106156765007120785,4
val:380a54ec-91a4-402f-9c1a-664636239906,106156788001006057,5
val:380a54ec-91a4-402f-9c1a-664636239906,107760828215969554,6
val:380a54ec-91a4-402f-9c1a-664636239906,106230370674623216,7
val:380a54ec-91a4-402f-9c1a-664636239906,106230371988095732,8
val:380a54ec-91a4-402f-9c1a-664636239906,106230374904906489,9
val:380a54ec-91a4-402f-9c1a-664636239906,106230373601204025,10
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106116440965658227,1
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,99566407765334300,2
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106116540451628694,3
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106116492286441131,4
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106507078369536452,5
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106525473804840689,6
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106525472657113092,7
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106525470504910842,8
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106525474853482229,9
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106732998058142840,10
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,106116440965658227,1
